REGION;EDAD_SEL;TCS_ACT_USARCOMPUTADORA;TCS_ACT_USARCELULAR;TCS_ACT_TRABAJOOCUPACION;TSS_ACT_TRABAJOOCUPACION;EDAD_SEL_percentil;TCS_ACT_USARCOMPUTADORA_percentil;TCS_ACT_USARCELULAR_percentil;TCS_ACT_TRABAJOOCUPACION_percentil;TSS_ACT_TRABAJOOCUPACION_percentil;REGION_NAME
2;64;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;34;0;120;480;394.998;0.5;0.05;0.9;0.9;0.9;Cuyo
2;38;0;60;420;420.0;0.5;0.05;0.75;0.75;0.9;Cuyo
2;38;0;60;570;570.0;0.5;0.05;0.75;0.9;0.95;Cuyo
2;35;0;0;420;420.0;0.5;0.05;0.05;0.75;0.9;Cuyo
2;39;0;0;540;510.0;0.5;0.05;0.05;0.9;0.9;Cuyo
2;68;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;80;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;77;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Cuyo
2;75;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Cuyo
2;66;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;51;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;26;0;0;190;190.0;0.25;0.05;0.05;0.75;0.75;Cuyo
2;25;50;0;480;480.0;0.25;0.95;0.05;0.9;0.9;Cuyo
2;86;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;27;0;0;600;585.0;0.25;0.05;0.05;0.95;0.95;Cuyo
2;39;120;0;0;0.0;0.5;0.99;0.05;0.05;0.05;Cuyo
2;46;0;0;540;525.0;0.75;0.05;0.05;0.9;0.9;Cuyo
2;60;90;0;0;0.0;0.75;0.95;0.05;0.05;0.05;Cuyo
2;50;0;0;480;480.0;0.75;0.05;0.05;0.9;0.9;Cuyo
2;75;60;0;0;0.0;0.95;0.95;0.05;0.05;0.05;Cuyo
2;78;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;25;0;0;270;270.0;0.25;0.05;0.05;0.75;0.75;Cuyo
2;75;0;30;0;0.0;0.95;0.05;0.75;0.05;0.05;Cuyo
2;56;70;0;720;720.0;0.75;0.95;0.05;0.99;0.99;Cuyo
2;16;0;170;530;530.0;0.05;0.05;0.95;0.9;0.9;Cuyo
2;47;0;0;500;500.0;0.75;0.05;0.05;0.9;0.9;Cuyo
2;57;0;10;610;435.0;0.75;0.05;0.75;0.95;0.9;Cuyo
2;26;0;0;90;90.0;0.25;0.05;0.05;0.75;0.75;Cuyo
2;40;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Cuyo
2;28;0;90;190;190.0;0.25;0.05;0.9;0.75;0.75;Cuyo
2;61;0;50;0;0.0;0.9;0.05;0.75;0.05;0.05;Cuyo
2;40;0;0;550;550.0;0.5;0.05;0.05;0.9;0.95;Cuyo
2;50;0;0;550;530.0;0.75;0.05;0.05;0.9;0.9;Cuyo
2;58;0;120;0;0.0;0.75;0.05;0.9;0.05;0.05;Cuyo
2;58;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;78;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;73;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Cuyo
2;67;60;40;0;0.0;0.9;0.95;0.75;0.05;0.05;Cuyo
2;53;0;100;450;445.0;0.75;0.05;0.9;0.9;0.9;Cuyo
2;33;0;50;0;0.0;0.5;0.05;0.75;0.05;0.05;Cuyo
2;42;0;30;370;330.0;0.5;0.05;0.75;0.75;0.75;Cuyo
2;25;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Cuyo
2;16;0;50;0;0.0;0.05;0.05;0.75;0.05;0.05;Cuyo
2;42;0;20;0;0.0;0.5;0.05;0.75;0.05;0.05;Cuyo
2;35;0;0;420;420.0;0.5;0.05;0.05;0.75;0.9;Cuyo
2;69;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;30;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Cuyo
2;21;0;0;0;0.0;0.1;0.05;0.05;0.05;0.05;Cuyo
2;21;0;0;0;0.0;0.1;0.05;0.05;0.05;0.05;Cuyo
2;38;0;0;480;480.0;0.5;0.05;0.05;0.9;0.9;Cuyo
2;40;70;0;0;0.0;0.5;0.95;0.05;0.05;0.05;Cuyo
2;36;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Cuyo
2;47;0;0;840;760.0;0.75;0.05;0.05;0.99;0.99;Cuyo
2;39;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Cuyo
2;16;90;150;0;0.0;0.05;0.95;0.9;0.05;0.05;Cuyo
2;22;0;0;210;210.0;0.25;0.05;0.05;0.75;0.75;Cuyo
2;77;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Cuyo
2;56;0;90;0;0.0;0.75;0.05;0.9;0.05;0.05;Cuyo
2;52;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;37;0;0;980;980.0;0.5;0.05;0.05;0.99;0.99;Cuyo
2;29;0;0;1430;1335.0;0.25;0.05;0.05;0.99;0.99;Cuyo
2;17;0;0;0;0.0;0.05;0.05;0.05;0.05;0.05;Cuyo
2;19;0;0;300;285.0;0.1;0.05;0.05;0.75;0.75;Cuyo
2;35;0;0;300;300.0;0.5;0.05;0.05;0.75;0.75;Cuyo
2;60;0;0;330;330.0;0.75;0.05;0.05;0.75;0.75;Cuyo
2;61;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;66;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;43;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Cuyo
2;47;0;50;0;0.0;0.75;0.05;0.75;0.05;0.05;Cuyo
2;70;0;70;0;0.0;0.9;0.05;0.9;0.05;0.05;Cuyo
2;55;100;120;0;0.0;0.75;0.99;0.9;0.05;0.05;Cuyo
2;20;0;190;0;0.0;0.1;0.05;0.95;0.05;0.05;Cuyo
2;26;0;50;0;0.0;0.25;0.05;0.75;0.05;0.05;Cuyo
2;70;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;52;0;0;1030;1005.0;0.75;0.05;0.05;0.99;0.99;Cuyo
2;80;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;70;0;100;0;0.0;0.9;0.05;0.9;0.05;0.05;Cuyo
2;43;0;20;290;290.0;0.5;0.05;0.75;0.75;0.75;Cuyo
2;30;0;0;730;730.0;0.25;0.05;0.05;0.99;0.99;Cuyo
2;75;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Cuyo
2;70;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;20;0;0;0;0.0;0.1;0.05;0.05;0.05;0.05;Cuyo
2;26;50;30;490;490.0;0.25;0.95;0.75;0.9;0.9;Cuyo
2;58;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;24;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Cuyo
2;26;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Cuyo
2;30;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Cuyo
2;65;0;0;770;770.0;0.9;0.05;0.05;0.99;0.99;Cuyo
2;56;0;0;390;390.0;0.75;0.05;0.05;0.75;0.75;Cuyo
2;30;0;0;240;240.0;0.25;0.05;0.05;0.75;0.75;Cuyo
2;53;0;0;360;330.0;0.75;0.05;0.05;0.75;0.75;Cuyo
2;32;0;0;540;540.0;0.5;0.05;0.05;0.9;0.9;Cuyo
2;56;0;0;460;350.0;0.75;0.05;0.05;0.9;0.75;Cuyo
2;45;0;0;880;865.0;0.75;0.05;0.05;0.99;0.99;Cuyo
2;45;0;0;570;570.0;0.75;0.05;0.05;0.9;0.95;Cuyo
2;34;0;0;400;400.0;0.5;0.05;0.05;0.75;0.9;Cuyo
2;35;0;60;0;0.0;0.5;0.05;0.75;0.05;0.05;Cuyo
2;73;0;0;540;525.0;0.95;0.05;0.05;0.9;0.9;Cuyo
2;62;0;0;590;590.0;0.9;0.05;0.05;0.95;0.95;Cuyo
2;55;0;60;360;360.0;0.75;0.05;0.75;0.75;0.75;Cuyo
2;34;0;210;0;0.0;0.5;0.05;0.95;0.05;0.05;Cuyo
2;61;0;10;0;0.0;0.9;0.05;0.75;0.05;0.05;Cuyo
2;42;0;30;390;390.0;0.5;0.05;0.75;0.75;0.75;Cuyo
2;63;0;100;0;0.0;0.9;0.05;0.9;0.05;0.05;Cuyo
2;58;120;200;480;455.0;0.75;0.99;0.95;0.9;0.9;Cuyo
2;38;130;100;550;520.0;0.5;0.99;0.9;0.9;0.9;Cuyo
2;27;0;200;0;0.0;0.25;0.05;0.95;0.05;0.05;Cuyo
2;36;0;0;720;720.0;0.5;0.05;0.05;0.99;0.99;Cuyo
2;37;0;0;420;420.0;0.5;0.05;0.05;0.75;0.9;Cuyo
2;68;0;60;0;0.0;0.9;0.05;0.75;0.05;0.05;Cuyo
2;51;0;20;450;450.0;0.75;0.05;0.75;0.9;0.9;Cuyo
2;75;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Cuyo
2;44;0;60;0;0.0;0.75;0.05;0.75;0.05;0.05;Cuyo
2;56;0;0;520;520.0;0.75;0.05;0.05;0.9;0.9;Cuyo
2;40;0;20;420;420.0;0.5;0.05;0.75;0.75;0.9;Cuyo
2;42;0;0;360;360.0;0.5;0.05;0.05;0.75;0.75;Cuyo
2;46;0;0;300;300.0;0.75;0.05;0.05;0.75;0.75;Cuyo
2;58;0;60;360;360.0;0.75;0.05;0.75;0.75;0.75;Cuyo
2;29;0;0;520;520.0;0.25;0.05;0.05;0.9;0.9;Cuyo
2;26;0;0;360;360.0;0.25;0.05;0.05;0.75;0.75;Cuyo
2;71;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;30;0;0;480;455.0;0.25;0.05;0.05;0.9;0.9;Cuyo
2;73;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Cuyo
2;47;0;0;360;360.0;0.75;0.05;0.05;0.75;0.75;Cuyo
2;47;0;0;360;345.0;0.75;0.05;0.05;0.75;0.75;Cuyo
2;51;0;70;480;480.0;0.75;0.05;0.9;0.9;0.9;Cuyo
2;33;0;0;1200;1140.0;0.5;0.05;0.05;0.99;0.99;Cuyo
2;57;30;0;420;400.0;0.75;0.95;0.05;0.75;0.9;Cuyo
2;65;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;60;0;0;630;630.0;0.75;0.05;0.05;0.95;0.95;Cuyo
2;62;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;19;0;0;0;0.0;0.1;0.05;0.05;0.05;0.05;Cuyo
2;60;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;61;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;43;0;0;550;530.0;0.5;0.05;0.05;0.9;0.9;Cuyo
2;65;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;63;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;50;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;50;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;59;0;40;600;600.0;0.75;0.05;0.75;0.95;0.95;Cuyo
2;22;0;60;0;0.0;0.25;0.05;0.75;0.05;0.05;Cuyo
2;17;0;0;0;0.0;0.05;0.05;0.05;0.05;0.05;Cuyo
2;63;0;120;510;510.0;0.9;0.05;0.9;0.9;0.9;Cuyo
2;57;0;0;480;480.0;0.75;0.05;0.05;0.9;0.9;Cuyo
2;33;0;60;420;420.0;0.5;0.05;0.75;0.75;0.9;Cuyo
2;19;0;0;480;480.0;0.1;0.05;0.05;0.9;0.9;Cuyo
2;42;0;0;600;570.0;0.5;0.05;0.05;0.95;0.95;Cuyo
2;91;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;64;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;35;0;30;390;390.0;0.5;0.05;0.75;0.75;0.75;Cuyo
2;59;0;30;410;410.0;0.75;0.05;0.75;0.75;0.9;Cuyo
2;83;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;67;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;14;0;30;0;0.0;0.05;0.05;0.75;0.05;0.05;Cuyo
2;75;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Cuyo
2;45;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;34;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Cuyo
2;46;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;79;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;58;0;90;0;0.0;0.75;0.05;0.9;0.05;0.05;Cuyo
2;70;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;60;0;0;510;510.0;0.75;0.05;0.05;0.9;0.9;Cuyo
2;70;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;30;0;0;610;610.0;0.25;0.05;0.05;0.95;0.95;Cuyo
2;65;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;36;0;0;480;480.0;0.5;0.05;0.05;0.9;0.9;Cuyo
2;78;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;39;0;0;720;670.0;0.5;0.05;0.05;0.99;0.99;Cuyo
2;18;0;0;0;0.0;0.05;0.05;0.05;0.05;0.05;Cuyo
2;18;0;60;0;0.0;0.05;0.05;0.75;0.05;0.05;Cuyo
2;75;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Cuyo
2;59;0;0;360;360.0;0.75;0.05;0.05;0.75;0.75;Cuyo
2;64;0;0;380;380.0;0.9;0.05;0.05;0.75;0.75;Cuyo
2;65;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;66;0;0;420;420.0;0.9;0.05;0.05;0.75;0.9;Cuyo
2;57;0;0;450;450.0;0.75;0.05;0.05;0.9;0.9;Cuyo
2;51;0;0;960;900.0;0.75;0.05;0.05;0.99;0.99;Cuyo
2;50;0;0;300;300.0;0.75;0.05;0.05;0.75;0.75;Cuyo
2;42;0;0;240;240.0;0.5;0.05;0.05;0.75;0.75;Cuyo
2;19;0;0;0;0.0;0.1;0.05;0.05;0.05;0.05;Cuyo
2;56;0;0;630;630.0;0.75;0.05;0.05;0.95;0.95;Cuyo
2;60;0;0;240;240.0;0.75;0.05;0.05;0.75;0.75;Cuyo
2;68;0;0;480;480.0;0.9;0.05;0.05;0.9;0.9;Cuyo
2;45;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;53;0;0;620;590.0;0.75;0.05;0.05;0.95;0.95;Cuyo
2;30;0;0;330;330.0;0.25;0.05;0.05;0.75;0.75;Cuyo
2;55;0;60;540;540.0;0.75;0.05;0.75;0.9;0.9;Cuyo
2;47;0;0;600;585.0;0.75;0.05;0.05;0.95;0.95;Cuyo
2;45;0;60;600;600.0;0.75;0.05;0.75;0.95;0.95;Cuyo
2;31;0;70;0;0.0;0.5;0.05;0.9;0.05;0.05;Cuyo
2;17;0;120;0;0.0;0.05;0.05;0.9;0.05;0.05;Cuyo
2;34;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Cuyo
2;31;190;0;0;0.0;0.5;0.99;0.05;0.05;0.05;Cuyo
2;75;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Cuyo
2;52;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;71;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;18;0;0;0;0.0;0.05;0.05;0.05;0.05;0.05;Cuyo
2;26;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Cuyo
2;49;0;40;570;550.0;0.75;0.05;0.75;0.9;0.95;Cuyo
2;49;0;0;730;710.0;0.75;0.05;0.05;0.99;0.99;Cuyo
2;33;0;40;440;310.0;0.5;0.05;0.75;0.9;0.75;Cuyo
2;62;60;0;0;0.0;0.9;0.95;0.05;0.05;0.05;Cuyo
2;43;0;120;0;0.0;0.5;0.05;0.9;0.05;0.05;Cuyo
2;29;0;30;230;230.0;0.25;0.05;0.75;0.75;0.75;Cuyo
2;27;0;30;390;390.0;0.25;0.05;0.75;0.75;0.75;Cuyo
2;38;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Cuyo
2;40;0;70;0;0.0;0.5;0.05;0.9;0.05;0.05;Cuyo
2;15;0;0;0;0.0;0.05;0.05;0.05;0.05;0.05;Cuyo
2;38;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Cuyo
2;66;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;30;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Cuyo
2;17;0;70;0;0.0;0.05;0.05;0.9;0.05;0.05;Cuyo
2;62;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;42;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Cuyo
2;24;0;0;550;550.0;0.25;0.05;0.05;0.9;0.95;Cuyo
2;41;0;0;430;420.0;0.5;0.05;0.05;0.9;0.9;Cuyo
2;14;0;60;0;0.0;0.05;0.05;0.75;0.05;0.05;Cuyo
2;35;0;20;550;515.0;0.5;0.05;0.75;0.9;0.9;Cuyo
2;73;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Cuyo
2;76;0;0;120;120.0;0.95;0.05;0.05;0.75;0.75;Cuyo
2;45;0;0;570;560.0;0.75;0.05;0.05;0.9;0.95;Cuyo
2;56;0;0;250;250.0;0.75;0.05;0.05;0.75;0.75;Cuyo
2;40;0;0;250;250.0;0.5;0.05;0.05;0.75;0.75;Cuyo
2;35;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Cuyo
2;24;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Cuyo
2;26;0;60;660;660.0;0.25;0.05;0.75;0.95;0.99;Cuyo
2;64;90;0;0;0.0;0.9;0.95;0.05;0.05;0.05;Cuyo
2;61;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;33;0;60;540;540.0;0.5;0.05;0.75;0.9;0.9;Cuyo
2;25;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Cuyo
2;20;0;180;0;0.0;0.1;0.05;0.95;0.05;0.05;Cuyo
2;19;0;120;0;0.0;0.1;0.05;0.9;0.05;0.05;Cuyo
2;60;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;34;0;0;740;645.0;0.5;0.05;0.05;0.99;0.99;Cuyo
2;38;0;120;0;0.0;0.5;0.05;0.9;0.05;0.05;Cuyo
2;72;0;30;0;0.0;0.95;0.05;0.75;0.05;0.05;Cuyo
2;63;0;0;380;380.0;0.9;0.05;0.05;0.75;0.75;Cuyo
2;44;0;0;510;505.0;0.75;0.05;0.05;0.9;0.9;Cuyo
2;34;0;60;360;360.0;0.5;0.05;0.75;0.75;0.75;Cuyo
2;77;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Cuyo
2;69;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;72;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Cuyo
2;36;0;0;500;500.0;0.5;0.05;0.05;0.9;0.9;Cuyo
2;43;0;0;540;390.0;0.5;0.05;0.05;0.9;0.75;Cuyo
2;55;0;30;0;0.0;0.75;0.05;0.75;0.05;0.05;Cuyo
2;28;0;60;390;390.0;0.25;0.05;0.75;0.75;0.75;Cuyo
2;20;0;0;0;0.0;0.1;0.05;0.05;0.05;0.05;Cuyo
2;65;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;30;0;60;510;510.0;0.25;0.05;0.75;0.9;0.9;Cuyo
2;57;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;30;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Cuyo
2;40;0;0;360;360.0;0.5;0.05;0.05;0.75;0.75;Cuyo
2;93;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;39;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Cuyo
2;64;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;44;0;0;600;600.0;0.75;0.05;0.05;0.95;0.95;Cuyo
2;35;120;0;0;0.0;0.5;0.99;0.05;0.05;0.05;Cuyo
2;64;0;0;690;675.0;0.9;0.05;0.05;0.99;0.99;Cuyo
2;41;0;0;740;725.0;0.5;0.05;0.05;0.99;0.99;Cuyo
2;44;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;93;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;69;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;18;0;120;0;0.0;0.05;0.05;0.9;0.05;0.05;Cuyo
2;42;0;0;600;600.0;0.5;0.05;0.05;0.95;0.95;Cuyo
2;33;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Cuyo
2;51;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;67;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;45;180;0;450;450.0;0.75;0.99;0.05;0.9;0.9;Cuyo
2;37;0;0;420;420.0;0.5;0.05;0.05;0.75;0.9;Cuyo
2;14;0;460;0;0.0;0.05;0.05;0.99;0.05;0.05;Cuyo
2;67;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;75;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Cuyo
2;40;0;50;0;0.0;0.5;0.05;0.75;0.05;0.05;Cuyo
2;30;10;0;0;0.0;0.25;0.95;0.05;0.05;0.05;Cuyo
2;16;0;0;0;0.0;0.05;0.05;0.05;0.05;0.05;Cuyo
2;58;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;52;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;26;0;90;480;480.0;0.25;0.05;0.9;0.9;0.9;Cuyo
2;66;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;77;0;0;0;0.0;0.95;0.05;0.05;0.05;0.05;Cuyo
2;19;0;380;0;0.0;0.1;0.05;0.99;0.05;0.05;Cuyo
2;41;0;150;0;0.0;0.5;0.05;0.9;0.05;0.05;Cuyo
2;57;0;130;0;0.0;0.75;0.05;0.9;0.05;0.05;Cuyo
2;60;0;0;550;550.0;0.75;0.05;0.05;0.9;0.95;Cuyo
2;58;0;100;0;0.0;0.75;0.05;0.9;0.05;0.05;Cuyo
2;17;0;0;430;430.0;0.05;0.05;0.05;0.9;0.9;Cuyo
2;19;0;0;0;0.0;0.1;0.05;0.05;0.05;0.05;Cuyo
2;67;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;82;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;70;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;26;0;30;540;540.0;0.25;0.05;0.75;0.9;0.9;Cuyo
2;88;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;44;0;0;600;600.0;0.75;0.05;0.05;0.95;0.95;Cuyo
2;89;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;61;0;0;0;0.0;0.9;0.05;0.05;0.05;0.05;Cuyo
2;60;0;0;530;530.0;0.75;0.05;0.05;0.9;0.9;Cuyo
2;58;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;44;0;0;570;570.0;0.75;0.05;0.05;0.9;0.95;Cuyo
2;40;0;0;210;210.0;0.5;0.05;0.05;0.75;0.75;Cuyo
2;19;0;0;0;0.0;0.1;0.05;0.05;0.05;0.05;Cuyo
2;54;0;0;0;0.0;0.75;0.05;0.05;0.05;0.05;Cuyo
2;35;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Cuyo
2;18;0;120;0;0.0;0.05;0.05;0.9;0.05;0.05;Cuyo
2;28;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Cuyo
2;34;0;50;240;240.0;0.5;0.05;0.75;0.75;0.75;Cuyo
2;25;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Cuyo
2;32;0;120;540;510.0;0.5;0.05;0.9;0.9;0.9;Cuyo
2;26;0;840;660;289.992;0.25;0.05;0.99;0.95;0.75;Cuyo
2;38;0;90;660;660.0;0.5;0.05;0.9;0.95;0.99;Cuyo
2;15;0;210;0;0.0;0.05;0.05;0.95;0.05;0.05;Cuyo
2;32;0;30;510;189.987;0.5;0.05;0.75;0.9;0.75;Cuyo
2;32;0;0;840;780.0;0.5;0.05;0.05;0.99;0.99;Cuyo
2;72;0;310;0;0.0;0.95;0.05;0.99;0.05;0.05;Cuyo
2;28;0;0;610;550.0;0.25;0.05;0.05;0.95;0.95;Cuyo
2;81;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;62;0;120;480;465.0;0.9;0.05;0.9;0.9;0.9;Cuyo
2;35;0;90;0;0.0;0.5;0.05;0.9;0.05;0.05;Cuyo
2;34;0;130;0;0.0;0.5;0.05;0.9;0.05;0.05;Cuyo
2;20;0;0;0;0.0;0.1;0.05;0.05;0.05;0.05;Cuyo
2;70;0;60;360;360.0;0.9;0.05;0.75;0.75;0.75;Cuyo
2;78;0;0;600;600.0;0.99;0.05;0.05;0.95;0.95;Cuyo
2;40;0;790;780;390.0;0.5;0.05;0.99;0.99;0.75;Cuyo
2;27;0;0;360;180.0;0.25;0.05;0.05;0.75;0.75;Cuyo
2;85;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;65;0;120;0;0.0;0.9;0.05;0.9;0.05;0.05;Cuyo
2;62;0;70;260;260.0;0.9;0.05;0.9;0.75;0.75;Cuyo
2;31;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Cuyo
2;21;0;0;420;420.0;0.1;0.05;0.05;0.75;0.9;Cuyo
2;43;0;0;0;0.0;0.5;0.05;0.05;0.05;0.05;Cuyo
2;29;120;60;0;0.0;0.25;0.99;0.75;0.05;0.05;Cuyo
2;28;0;0;0;0.0;0.25;0.05;0.05;0.05;0.05;Cuyo
2;26;0;60;480;480.0;0.25;0.05;0.75;0.9;0.9;Cuyo
2;78;0;0;0;0.0;0.99;0.05;0.05;0.05;0.05;Cuyo
2;31;0;120;0;0.0;0.5;0.05;0.9;0.05;0.05;Cuyo
2;35;0;0;360;330.0;0.5;0.05;0.05;0.75;0.75;Cuyo
2;55;0;0;480;480.0;0.75;0.05;0.05;0.9;0.9;Cuyo
2;64;0;120;0;0.0;0.9;0.05;0.9;0.05;0.05;Cuyo
2;62;540;60;600;300.0;0.9;0.99;0.75;0.95;0.75;Cuyo
2;56;0;0;720;720.0;0.75;0.05;0.05;0.99;0.99;Cuyo
2;49;0;70;480;445.0;0.75;0.05;0.9;0.9;0.9;Cuyo
2;31;0;180;780;780.0;0.5;0.05;0.95;0.99;0.99;Cuyo
2;22;0;50;480;465.0;0.25;0.05;0.75;0.9;0.9;Cuyo
2;42;780;170;600;300.0;0.5;0.99;0.95;0.95;0.75;Cuyo
